date,city,cases
2022-07-01,Shanxi_xin-zhou-shi,0.0
2022-07-02,Shanxi_xin-zhou-shi,0.0
2022-07-03,Shanxi_xin-zhou-shi,0.0
2022-07-04,Shanxi_xin-zhou-shi,0.0
2022-07-05,Shanxi_xin-zhou-shi,0.0
2022-07-06,Shanxi_xin-zhou-shi,0.0
2022-07-07,Shanxi_xin-zhou-shi,0.0
2022-07-08,Shanxi_xin-zhou-shi,0.0
2022-07-09,Shanxi_xin-zhou-shi,0.0
2022-07-10,Shanxi_xin-zhou-shi,0.0
2022-07-11,Shanxi_xin-zhou-shi,0.0
2022-07-12,Shanxi_xin-zhou-shi,0.0
2022-07-13,Shanxi_xin-zhou-shi,0.0
2022-07-14,Shanxi_xin-zhou-shi,0.0
2022-07-15,Shanxi_xin-zhou-shi,0.0
2022-07-16,Shanxi_xin-zhou-shi,0.0
2022-07-17,Shanxi_xin-zhou-shi,0.0
2022-07-18,Shanxi_xin-zhou-shi,0.0
2022-07-19,Shanxi_xin-zhou-shi,0.0
2022-07-20,Shanxi_xin-zhou-shi,0.0
2022-07-21,Shanxi_xin-zhou-shi,0.0
2022-07-22,Shanxi_xin-zhou-shi,0.0
2022-07-23,Shanxi_xin-zhou-shi,0.0
2022-07-24,Shanxi_xin-zhou-shi,0.0
2022-07-25,Shanxi_xin-zhou-shi,0.0
2022-07-26,Shanxi_xin-zhou-shi,0.0
2022-07-27,Shanxi_xin-zhou-shi,0.0
2022-07-28,Shanxi_xin-zhou-shi,0.0
2022-07-29,Shanxi_xin-zhou-shi,0.0
2022-07-30,Shanxi_xin-zhou-shi,0.0
2022-07-31,Shanxi_xin-zhou-shi,0.0
2022-08-01,Shanxi_xin-zhou-shi,0.0
2022-08-02,Shanxi_xin-zhou-shi,0.0
2022-08-03,Shanxi_xin-zhou-shi,0.0
2022-08-04,Shanxi_xin-zhou-shi,0.0
2022-08-05,Shanxi_xin-zhou-shi,0.0
2022-08-06,Shanxi_xin-zhou-shi,0.0
2022-08-07,Shanxi_xin-zhou-shi,0.0
2022-08-08,Shanxi_xin-zhou-shi,0.0
2022-08-09,Shanxi_xin-zhou-shi,0.0
2022-08-10,Shanxi_xin-zhou-shi,0.0
2022-08-11,Shanxi_xin-zhou-shi,0.0
2022-08-12,Shanxi_xin-zhou-shi,0.0
2022-08-13,Shanxi_xin-zhou-shi,0.0
2022-08-14,Shanxi_xin-zhou-shi,0.0
2022-08-15,Shanxi_xin-zhou-shi,0.0
2022-08-16,Shanxi_xin-zhou-shi,0.0
2022-08-17,Shanxi_xin-zhou-shi,0.0
2022-08-18,Shanxi_xin-zhou-shi,0.0
2022-08-19,Shanxi_xin-zhou-shi,0.0
2022-08-20,Shanxi_xin-zhou-shi,0.0
2022-08-21,Shanxi_xin-zhou-shi,0.0
2022-08-22,Shanxi_xin-zhou-shi,0.0
2022-08-23,Shanxi_xin-zhou-shi,0.0
2022-08-24,Shanxi_xin-zhou-shi,0.0
2022-08-25,Shanxi_xin-zhou-shi,0.0
2022-08-26,Shanxi_xin-zhou-shi,0.0
2022-08-27,Shanxi_xin-zhou-shi,0.0
2022-08-28,Shanxi_xin-zhou-shi,0.0
2022-08-29,Shanxi_xin-zhou-shi,0.0
2022-08-30,Shanxi_xin-zhou-shi,0.0
2022-08-31,Shanxi_xin-zhou-shi,0.0
2022-09-01,Shanxi_xin-zhou-shi,0.0
2022-09-02,Shanxi_xin-zhou-shi,0.0
2022-09-03,Shanxi_xin-zhou-shi,0.0
2022-09-04,Shanxi_xin-zhou-shi,0.0
2022-09-05,Shanxi_xin-zhou-shi,0.0
2022-09-06,Shanxi_xin-zhou-shi,0.0
2022-09-07,Shanxi_xin-zhou-shi,0.0
2022-09-08,Shanxi_xin-zhou-shi,0.0
2022-09-09,Shanxi_xin-zhou-shi,0.0
2022-09-10,Shanxi_xin-zhou-shi,0.0
2022-09-11,Shanxi_xin-zhou-shi,0.0
2022-09-12,Shanxi_xin-zhou-shi,0.0
2022-09-13,Shanxi_xin-zhou-shi,0.0
2022-09-14,Shanxi_xin-zhou-shi,0.0
2022-09-15,Shanxi_xin-zhou-shi,0.0
2022-09-16,Shanxi_xin-zhou-shi,0.0
2022-09-17,Shanxi_xin-zhou-shi,0.0
